"id","country_id","season","stage","date","hometeam_id","awayteam_id","home_goal","away_goal"
6076,4769,"2011/2012",24,"2012-02-19T00:00:00.000Z",9847,10249,2,2
6077,4769,"2011/2012",24,"2012-02-19T00:00:00.000Z",9853,9851,4,0
6078,4769,"2011/2012",24,"2012-02-18T00:00:00.000Z",9874,8583,0,0
6079,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",8576,9836,2,1
6080,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",8583,9853,0,0
6081,4769,"2011/2012",25,"2012-02-26T00:00:00.000Z",8521,8592,1,0
6082,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",4087,8481,2,0
6083,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",9748,9847,4,4
6084,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",10249,9827,1,0
6085,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",9831,7819,1,0
6086,4769,"2011/2012",25,"2012-02-26T00:00:00.000Z",9851,8639,1,1
6087,4769,"2011/2012",25,"2012-02-26T00:00:00.000Z",9941,9874,2,0
6088,4769,"2011/2012",25,"2012-02-25T00:00:00.000Z",9873,8689,2,0
6089,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",9827,9831,1,2
6090,4769,"2011/2012",26,"2012-03-04T00:00:00.000Z",7819,8521,0,0
6091,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",9836,10249,1,1
6092,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",8639,8583,2,2
6093,4769,"2011/2012",26,"2012-03-04T00:00:00.000Z",8689,9851,0,2
6094,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",8592,9941,0,1
6095,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",8481,9748,2,0
6096,4769,"2011/2012",26,"2012-03-04T00:00:00.000Z",9847,8576,4,1
6097,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",9853,4087,0,2
6098,4769,"2011/2012",26,"2012-03-03T00:00:00.000Z",9874,9873,1,1
6099,4769,"2011/2012",27,"2012-03-09T00:00:00.000Z",8576,8592,1,0
6100,4769,"2011/2012",27,"2012-03-10T00:00:00.000Z",8521,9827,0,2
6101,4769,"2011/2012",27,"2012-03-11T00:00:00.000Z",9836,9847,1,2
6102,4769,"2011/2012",27,"2012-03-10T00:00:00.000Z",4087,9874,2,3
6103,4769,"2011/2012",27,"2012-03-10T00:00:00.000Z",9748,8639,2,1
6104,4769,"2011/2012",27,"2012-03-11T00:00:00.000Z",10249,7819,3,0
6105,4769,"2011/2012",27,"2012-03-10T00:00:00.000Z",9831,8481,1,1
6106,4769,"2011/2012",27,"2012-03-11T00:00:00.000Z",9851,8583,1,1
6107,4769,"2011/2012",27,"2012-03-10T00:00:00.000Z",9941,8689,1,1
6108,4769,"2011/2012",27,"2012-03-10T00:00:00.000Z",9873,9853,1,2
6109,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",8583,4087,0,2
6110,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",9827,8576,1,1
6111,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",7819,9847,2,2
6112,4769,"2011/2012",28,"2012-03-18T00:00:00.000Z",8639,9873,4,0
6113,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",8689,8521,2,1
6114,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",8592,9836,1,2
6115,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",8481,10249,1,0
6116,4769,"2011/2012",28,"2012-03-18T00:00:00.000Z",9851,9941,0,1
6117,4769,"2011/2012",28,"2012-03-17T00:00:00.000Z",9853,9748,0,1
6118,4769,"2011/2012",28,"2012-03-18T00:00:00.000Z",9874,9831,2,0
6119,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",8576,8689,1,1
6120,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",8521,8481,0,1
6121,4769,"2011/2012",29,"2012-03-25T00:00:00.000Z",9836,7819,2,0
6122,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",4087,8639,0,3
6123,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",9748,9874,2,1
6124,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",10249,9853,1,0
6125,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",9831,8592,1,1
6126,4769,"2011/2012",29,"2012-03-25T00:00:00.000Z",9847,9827,1,1
6127,4769,"2011/2012",29,"2012-03-25T00:00:00.000Z",9941,8583,1,0
6128,4769,"2011/2012",29,"2012-03-24T00:00:00.000Z",9873,9851,1,0
6129,4769,"2011/2012",3,"2011-08-20T00:00:00.000Z",8576,4087,1,1
6130,4769,"2011/2012",3,"2011-08-20T00:00:00.000Z",9827,8583,1,1
6131,4769,"2011/2012",3,"2011-08-20T00:00:00.000Z",8521,9748,1,1
6132,4769,"2011/2012",3,"2011-08-20T00:00:00.000Z",7819,8639,1,2
6133,4769,"2011/2012",3,"2011-08-20T00:00:00.000Z",9836,8689,2,0
6134,4769,"2011/2012",3,"2011-08-21T00:00:00.000Z",8592,9853,0,0
6135,4769,"2011/2012",3,"2011-08-21T00:00:00.000Z",10249,9851,4,0
6136,4769,"2011/2012",3,"2011-08-21T00:00:00.000Z",8481,9874,1,2
6137,4769,"2011/2012",3,"2011-08-20T00:00:00.000Z",9831,9941,1,1
6138,4769,"2011/2012",3,"2011-08-21T00:00:00.000Z",9847,9873,2,1
6139,4769,"2011/2012",30,"2012-03-31T00:00:00.000Z",8583,9873,2,0
6140,4769,"2011/2012",30,"2012-03-31T00:00:00.000Z",9827,9836,1,1
6141,4769,"2011/2012",30,"2012-04-01T00:00:00.000Z",7819,8576,0,0
6142,4769,"2011/2012",30,"2012-04-01T00:00:00.000Z",8639,9941,2,1
6143,4769,"2011/2012",30,"2012-03-31T00:00:00.000Z",8689,4087,0,1
6144,4769,"2011/2012",30,"2012-04-11T00:00:00.000Z",8592,10249,1,3
6145,4769,"2011/2012",30,"2012-03-31T00:00:00.000Z",8481,9847,2,1
6146,4769,"2011/2012",30,"2012-04-01T00:00:00.000Z",9851,9748,1,1
6147,4769,"2011/2012",30,"2012-03-31T00:00:00.000Z",9853,9831,2,3
6148,4769,"2011/2012",30,"2012-03-31T00:00:00.000Z",9874,8521,2,1
6149,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",8576,9853,1,1
6150,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",8521,8639,3,1
6151,4769,"2011/2012",31,"2012-04-08T00:00:00.000Z",7819,9827,1,0
6152,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",9836,8481,0,2
6153,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",4087,9851,1,3
6154,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",9748,8583,2,1
6155,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",10249,9874,2,1
6156,4769,"2011/2012",31,"2012-04-08T00:00:00.000Z",9831,8689,2,0
6157,4769,"2011/2012",31,"2012-04-08T00:00:00.000Z",9847,8592,2,1
6158,4769,"2011/2012",31,"2012-04-07T00:00:00.000Z",9873,9941,2,0
6159,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",8583,9847,1,1
6160,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",8639,8576,4,1
6161,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",8689,10249,2,1
6162,4769,"2011/2012",32,"2012-04-18T00:00:00.000Z",8592,7819,1,1
6163,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",8481,9827,2,2
6164,4769,"2011/2012",32,"2012-04-16T00:00:00.000Z",9851,9831,3,1
6165,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",9853,8521,2,1
6166,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",9874,9836,1,0
6167,4769,"2011/2012",32,"2012-04-18T00:00:00.000Z",9941,9748,3,0
6168,4769,"2011/2012",32,"2012-04-15T00:00:00.000Z",9873,4087,0,3
6169,4769,"2011/2012",33,"2012-04-22T00:00:00.000Z",8576,8481,0,0
6170,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",9827,8592,2,1
6171,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",8521,9851,0,1
6172,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",7819,9853,1,4
6173,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",9836,8639,0,2
6174,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",4087,9941,2,1
6175,4769,"2011/2012",33,"2012-04-22T00:00:00.000Z",9748,8689,3,2
6176,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",10249,9873,1,0
6177,4769,"2011/2012",33,"2012-04-21T00:00:00.000Z",9831,8583,1,0
6178,4769,"2011/2012",33,"2012-04-22T00:00:00.000Z",9847,9874,6,1
6179,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",8583,8521,4,0
6180,4769,"2011/2012",34,"2012-05-10T00:00:00.000Z",4087,9748,1,3
6181,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",8639,9847,2,1
6182,4769,"2011/2012",34,"2012-04-27T00:00:00.000Z",8689,8592,2,1
6183,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",8481,7819,1,1
6184,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",9851,8576,3,1
6185,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",9853,9836,1,0
6186,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",9874,9827,0,3
6187,4769,"2011/2012",34,"2012-04-27T00:00:00.000Z",9941,10249,0,1
6188,4769,"2011/2012",34,"2012-04-29T00:00:00.000Z",9873,9831,2,0
6189,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",8576,9874,2,1
6190,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",9827,9851,2,0
6191,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",8521,9941,0,0
6192,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",7819,8689,1,0
6193,4769,"2011/2012",35,"2012-05-03T00:00:00.000Z",9836,8583,0,2
6194,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",9748,9873,4,1
6195,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",8592,8481,1,0
6196,4769,"2011/2012",35,"2012-05-01T00:00:00.000Z",10249,4087,2,2
6197,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",9831,8639,0,1
6198,4769,"2011/2012",35,"2012-05-02T00:00:00.000Z",9847,9853,2,0
6199,4769,"2011/2012",36,"2012-05-07T00:00:00.000Z",8583,9827,2,4
6200,4769,"2011/2012",36,"2012-05-06T00:00:00.000Z",4087,8576,2,1
6201,4769,"2011/2012",36,"2012-05-07T00:00:00.000Z",8639,7819,3,0
6202,4769,"2011/2012",36,"2012-05-07T00:00:00.000Z",8689,9836,0,0
6203,4769,"2011/2012",36,"2012-05-06T00:00:00.000Z",9748,8521,1,1
6204,4769,"2011/2012",36,"2012-05-07T00:00:00.000Z",9851,10249,0,2
6205,4769,"2011/2012",36,"2012-05-07T00:00:00.000Z",9853,8592,0,0
6206,4769,"2011/2012",36,"2012-05-07T00:00:00.000Z",9874,8481,1,0
6207,4769,"2011/2012",36,"2012-05-07T00:00:00.000Z",9941,9831,0,0
6208,4769,"2011/2012",36,"2012-05-06T00:00:00.000Z",9873,9847,3,4
6209,4769,"2011/2012",37,"2012-05-13T00:00:00.000Z",8576,9748,1,1
6210,4769,"2011/2012",37,"2012-05-13T00:00:00.000Z",9827,8689,1,0
6211,4769,"2011/2012",37,"2012-05-13T00:00:00.000Z",8521,9873,1,0
6212,4769,"2011/2012",37,"2012-05-13T00:00:00.000Z",7819,9874,1,3
6213,4769,"2011/2012",37,"2012-05-13T00:00:00.000Z",9836,9941,1,1
6214,4769,"2011/2012",37,"2012-05-13T00:00:00.000Z",8592,8583,3,0
6215,4769,"2011/2012",37,"2012-05-13T00:00:00.000Z",10249,8639,1,0
6216,4769,"2011/2012",37,"2012-05-13T00:00:00.000Z",8481,9853,3,2
6217,4769,"2011/2012",37,"2012-05-13T00:00:00.000Z",9831,4087,1,1
6218,4769,"2011/2012",37,"2012-05-13T00:00:00.000Z",9847,9851,3,0
6219,4769,"2011/2012",38,"2012-05-20T00:00:00.000Z",8583,10249,1,2
6220,4769,"2011/2012",38,"2012-05-20T00:00:00.000Z",4087,8521,0,1
6221,4769,"2011/2012",38,"2012-05-20T00:00:00.000Z",8639,8481,4,1
6222,4769,"2011/2012",38,"2012-05-20T00:00:00.000Z",8689,9847,1,2
6223,4769,"2011/2012",38,"2012-05-20T00:00:00.000Z",9748,9831,3,4
6224,4769,"2011/2012",38,"2012-05-20T00:00:00.000Z",9851,9836,5,0
6225,4769,"2011/2012",38,"2012-05-20T00:00:00.000Z",9853,9827,2,3
6226,4769,"2011/2012",38,"2012-05-20T00:00:00.000Z",9874,8592,1,0
6227,4769,"2011/2012",38,"2012-05-20T00:00:00.000Z",9941,8576,0,2
6228,4769,"2011/2012",38,"2012-05-20T00:00:00.000Z",9873,7819,3,1
6229,4769,"2011/2012",4,"2011-08-27T00:00:00.000Z",8583,8576,4,1
6230,4769,"2011/2012",4,"2011-08-27T00:00:00.000Z",4087,9836,0,1
6231,4769,"2011/2012",4,"2011-08-28T00:00:00.000Z",8639,8592,3,2
6232,4769,"2011/2012",4,"2011-08-27T00:00:00.000Z",8689,8481,2,1
6233,4769,"2011/2012",4,"2011-08-27T00:00:00.000Z",9748,10249,2,1
6234,4769,"2011/2012",4,"2011-08-27T00:00:00.000Z",9831,8521,0,0
6235,4769,"2011/2012",4,"2011-08-28T00:00:00.000Z",9851,7819,3,2
6236,4769,"2011/2012",4,"2011-08-28T00:00:00.000Z",9874,9853,2,1
6237,4769,"2011/2012",4,"2011-08-28T00:00:00.000Z",9941,9847,1,3
6238,4769,"2011/2012",4,"2011-08-27T00:00:00.000Z",9873,9827,1,2
6239,4769,"2011/2012",5,"2011-09-10T00:00:00.000Z",8576,9873,3,1
6240,4769,"2011/2012",5,"2011-09-10T00:00:00.000Z",9827,4087,0,0
6241,4769,"2011/2012",5,"2011-09-10T00:00:00.000Z",7819,9941,0,1
6242,4769,"2011/2012",5,"2011-09-10T00:00:00.000Z",9836,9748,1,2
6243,4769,"2011/2012",5,"2011-09-10T00:00:00.000Z",8592,9851,0,1
6244,4769,"2011/2012",5,"2011-09-11T00:00:00.000Z",10249,9831,1,0
6245,4769,"2011/2012",5,"2011-09-11T00:00:00.000Z",8481,8583,0,0
6246,4769,"2011/2012",5,"2011-09-11T00:00:00.000Z",9847,8521,1,0
6247,4769,"2011/2012",5,"2011-09-10T00:00:00.000Z",9853,8639,1,3
6248,4769,"2011/2012",5,"2011-09-10T00:00:00.000Z",9874,8689,1,1
6249,4769,"2011/2012",6,"2011-09-17T00:00:00.000Z",8583,7819,1,1
6250,4769,"2011/2012",6,"2011-09-17T00:00:00.000Z",8521,10249,2,2
6251,4769,"2011/2012",6,"2011-09-18T00:00:00.000Z",4087,9847,2,2
6252,4769,"2011/2012",6,"2011-09-17T00:00:00.000Z",8639,9874,2,2
6253,4769,"2011/2012",6,"2011-09-17T00:00:00.000Z",8689,9853,3,0
6254,4769,"2011/2012",6,"2011-09-18T00:00:00.000Z",9748,8592,2,0
6255,4769,"2011/2012",6,"2011-09-17T00:00:00.000Z",9831,8576,3,0
6256,4769,"2011/2012",6,"2011-09-18T00:00:00.000Z",9851,8481,1,1
6257,4769,"2011/2012",6,"2011-09-17T00:00:00.000Z",9941,9827,3,2
6258,4769,"2011/2012",6,"2011-09-17T00:00:00.000Z",9873,9836,4,0
6259,4769,"2011/2012",7,"2011-09-21T00:00:00.000Z",8576,10249,1,3
6260,4769,"2011/2012",7,"2011-09-20T00:00:00.000Z",9827,8639,1,1
6261,4769,"2011/2012",7,"2011-09-21T00:00:00.000Z",7819,9748,1,0
6262,4769,"2011/2012",7,"2011-09-21T00:00:00.000Z",9836,8521,1,0
6263,4769,"2011/2012",7,"2011-09-21T00:00:00.000Z",8689,8583,1,1
6264,4769,"2011/2012",7,"2011-09-21T00:00:00.000Z",8592,4087,2,0
6265,4769,"2011/2012",7,"2011-09-21T00:00:00.000Z",8481,9873,1,1
6266,4769,"2011/2012",7,"2011-09-21T00:00:00.000Z",9847,9831,2,1
6267,4769,"2011/2012",7,"2011-09-21T00:00:00.000Z",9853,9941,1,1
6268,4769,"2011/2012",7,"2011-09-21T00:00:00.000Z",9874,9851,2,6
6269,4769,"2011/2012",8,"2011-09-25T00:00:00.000Z",8583,9874,4,1
6270,4769,"2011/2012",8,"2011-09-25T00:00:00.000Z",8521,8576,1,1
6271,4769,"2011/2012",8,"2011-09-24T00:00:00.000Z",4087,7819,2,4
6272,4769,"2011/2012",8,"2011-09-24T00:00:00.000Z",8639,8689,1,1
6273,4769,"2011/2012",8,"2011-09-24T00:00:00.000Z",9748,9827,3,1
6274,4769,"2011/2012",8,"2011-09-24T00:00:00.000Z",10249,9847,0,3
6275,4769,"2011/2012",8,"2011-09-24T00:00:00.000Z",9831,9836,1,1
6276,4769,"2011/2012",8,"2011-09-25T00:00:00.000Z",9851,9853,1,1
6277,4769,"2011/2012",8,"2011-09-24T00:00:00.000Z",9941,8481,1,0
6278,4769,"2011/2012",8,"2011-09-24T00:00:00.000Z",9873,8592,1,1
6279,4769,"2011/2012",9,"2011-10-01T00:00:00.000Z",9827,10249,2,2
6280,4769,"2011/2012",9,"2011-10-01T00:00:00.000Z",7819,9831,1,1
6281,4769,"2011/2012",9,"2011-10-01T00:00:00.000Z",9836,8576,1,1
6282,4769,"2011/2012",9,"2011-10-02T00:00:00.000Z",8639,9851,2,0
6283,4769,"2011/2012",9,"2011-10-01T00:00:00.000Z",8689,9873,2,0
6284,4769,"2011/2012",9,"2011-10-02T00:00:00.000Z",8592,8521,1,1
6285,4769,"2011/2012",9,"2011-10-01T00:00:00.000Z",8481,4087,1,1
6286,4769,"2011/2012",9,"2011-10-02T00:00:00.000Z",9847,9748,2,0
6287,4769,"2011/2012",9,"2011-10-01T00:00:00.000Z",9853,8583,1,1
6288,4769,"2011/2012",9,"2011-10-01T00:00:00.000Z",9874,9941,3,0
6289,4769,"2012/2013",1,"2012-08-10T00:00:00.000Z",10249,9941,1,1
6290,4769,"2012/2013",1,"2012-08-11T00:00:00.000Z",4087,9827,2,3
6291,4769,"2012/2013",1,"2012-08-11T00:00:00.000Z",8481,8521,1,0
6292,4769,"2012/2013",1,"2012-08-11T00:00:00.000Z",9831,8576,0,1
6293,4769,"2012/2013",1,"2012-08-11T00:00:00.000Z",9847,8689,2,2
6294,4769,"2012/2013",1,"2012-08-12T00:00:00.000Z",9837,8592,0,1
6295,4769,"2012/2013",1,"2012-08-11T00:00:00.000Z",9851,9748,0,1
6296,4769,"2012/2013",1,"2012-08-11T00:00:00.000Z",9853,8639,1,2
6297,4769,"2012/2013",1,"2012-08-11T00:00:00.000Z",9874,7794,2,3
6298,4769,"2012/2013",1,"2012-08-11T00:00:00.000Z",10242,9873,0,1
6299,4769,"2012/2013",10,"2012-10-28T00:00:00.000Z",7794,9827,3,1
6300,4769,"2012/2013",10,"2012-10-27T00:00:00.000Z",8639,9873,2,1
6301,4769,"2012/2013",10,"2012-10-28T00:00:00.000Z",8689,8576,4,4
6302,4769,"2012/2013",10,"2012-10-27T00:00:00.000Z",10249,9831,3,1
6303,4769,"2012/2013",10,"2012-10-27T00:00:00.000Z",8481,9847,0,1
6304,4769,"2012/2013",10,"2012-10-27T00:00:00.000Z",9837,10242,1,1
6305,4769,"2012/2013",10,"2012-10-26T00:00:00.000Z",9853,9851,2,0
6306,4769,"2012/2013",10,"2012-11-07T00:00:00.000Z",9874,4087,2,1
6307,4769,"2012/2013",10,"2012-10-27T00:00:00.000Z",9941,8521,3,1
6308,4769,"2012/2013",10,"2012-11-28T00:00:00.000Z",8592,9748,1,4
6309,4769,"2012/2013",11,"2012-11-04T00:00:00.000Z",8576,8592,0,2
6310,4769,"2012/2013",11,"2012-11-04T00:00:00.000Z",9827,9941,1,0
6311,4769,"2012/2013",11,"2012-11-02T00:00:00.000Z",8521,8689,2,0
6312,4769,"2012/2013",11,"2012-11-03T00:00:00.000Z",4087,8639,0,2
6313,4769,"2012/2013",11,"2012-11-04T00:00:00.000Z",9748,7794,5,2
6314,4769,"2012/2013",11,"2012-11-03T00:00:00.000Z",9831,8481,2,1
6315,4769,"2012/2013",11,"2012-11-03T00:00:00.000Z",9847,9853,1,2
6316,4769,"2012/2013",11,"2012-11-03T00:00:00.000Z",9851,9837,1,0
6317,4769,"2012/2013",11,"2012-11-03T00:00:00.000Z",10242,10249,1,1
6318,4769,"2012/2013",11,"2012-11-03T00:00:00.000Z",9873,9874,3,1
6319,4769,"2012/2013",12,"2012-11-10T00:00:00.000Z",7794,9873,2,3
6320,4769,"2012/2013",12,"2012-11-10T00:00:00.000Z",8639,8521,1,0
6321,4769,"2012/2013",12,"2012-11-11T00:00:00.000Z",8689,9827,0,4
6322,4769,"2012/2013",12,"2012-11-11T00:00:00.000Z",8592,9831,2,2
6323,4769,"2012/2013",12,"2012-11-09T00:00:00.000Z",8481,9851,1,3
6324,4769,"2012/2013",12,"2012-11-10T00:00:00.000Z",9837,4087,1,2
6325,4769,"2012/2013",12,"2012-11-10T00:00:00.000Z",9853,10242,2,0
6326,4769,"2012/2013",12,"2012-11-11T00:00:00.000Z",9874,9748,1,1
6327,4769,"2012/2013",12,"2012-11-10T00:00:00.000Z",9941,8576,2,4
6328,4769,"2012/2013",12,"2012-11-11T00:00:00.000Z",10249,9847,1,1
6329,4769,"2012/2013",13,"2012-11-17T00:00:00.000Z",8576,9874,0,1
6330,4769,"2012/2013",13,"2012-11-17T00:00:00.000Z",8521,7794,3,0
6331,4769,"2012/2013",13,"2012-11-17T00:00:00.000Z",4087,9853,2,2
6332,4769,"2012/2013",13,"2012-11-16T00:00:00.000Z",8689,8639,2,0
6333,4769,"2012/2013",13,"2012-11-18T00:00:00.000Z",9748,9837,3,0
6334,4769,"2012/2013",13,"2012-11-18T00:00:00.000Z",9831,9941,1,0
6335,4769,"2012/2013",13,"2012-11-17T00:00:00.000Z",9847,9851,1,2
6336,4769,"2012/2013",13,"2012-11-17T00:00:00.000Z",10242,8481,3,3
6337,4769,"2012/2013",13,"2012-11-17T00:00:00.000Z",9873,10249,1,1
6338,4769,"2012/2013",13,"2012-11-18T00:00:00.000Z",9827,8592,1,0
6339,4769,"2012/2013",14,"2012-11-24T00:00:00.000Z",7794,8689,2,1
6340,4769,"2012/2013",14,"2012-11-25T00:00:00.000Z",10249,9827,1,0
6341,4769,"2012/2013",14,"2012-11-24T00:00:00.000Z",8481,8576,1,1
6342,4769,"2012/2013",14,"2012-11-24T00:00:00.000Z",9847,10242,4,0
6343,4769,"2012/2013",14,"2012-11-24T00:00:00.000Z",9837,8521,0,0
6344,4769,"2012/2013",14,"2012-11-24T00:00:00.000Z",9851,4087,0,1
6345,4769,"2012/2013",14,"2012-11-23T00:00:00.000Z",9853,9873,1,0
6346,4769,"2012/2013",14,"2012-11-24T00:00:00.000Z",9874,9831,0,1
6347,4769,"2012/2013",14,"2012-11-25T00:00:00.000Z",9941,9748,3,0
6348,4769,"2012/2013",14,"2012-11-25T00:00:00.000Z",8592,8639,1,0
6349,4769,"2012/2013",15,"2012-11-30T00:00:00.000Z",8576,9853,0,0
6350,4769,"2012/2013",15,"2012-12-01T00:00:00.000Z",9827,9874,2,2
6351,4769,"2012/2013",15,"2012-12-02T00:00:00.000Z",8521,8592,1,2
6352,4769,"2012/2013",15,"2012-12-01T00:00:00.000Z",4087,8481,1,1
6353,4769,"2012/2013",15,"2012-12-01T00:00:00.000Z",8639,7794,0,0
6354,4769,"2012/2013",15,"2012-12-02T00:00:00.000Z",8689,9941,1,0
6355,4769,"2012/2013",15,"2012-12-01T00:00:00.000Z",9748,10249,1,0
6356,4769,"2012/2013",15,"2012-12-01T00:00:00.000Z",9831,9847,2,1
6357,4769,"2012/2013",15,"2012-12-02T00:00:00.000Z",10242,9851,2,3
6358,4769,"2012/2013",15,"2012-12-01T00:00:00.000Z",9873,9837,1,0
6359,4769,"2012/2013",16,"2012-12-09T00:00:00.000Z",8592,8689,0,3
6360,4769,"2012/2013",16,"2012-12-08T00:00:00.000Z",10249,8576,3,0
6361,4769,"2012/2013",16,"2012-12-08T00:00:00.000Z",8481,9873,1,1
6362,4769,"2012/2013",16,"2012-12-08T00:00:00.000Z",9847,4087,4,0
6363,4769,"2012/2013",16,"2012-12-09T00:00:00.000Z",9837,9827,0,0
6364,4769,"2012/2013",16,"2012-12-08T00:00:00.000Z",9851,8521,2,2
6365,4769,"2012/2013",16,"2012-12-09T00:00:00.000Z",9853,9748,0,1
6366,4769,"2012/2013",16,"2012-12-08T00:00:00.000Z",9874,8639,1,1
6367,4769,"2012/2013",16,"2012-12-07T00:00:00.000Z",9941,7794,0,0
6368,4769,"2012/2013",16,"2012-12-08T00:00:00.000Z",10242,9831,1,1
6369,4769,"2012/2013",17,"2012-12-12T00:00:00.000Z",8576,9837,2,0
6370,4769,"2012/2013",17,"2012-12-12T00:00:00.000Z",7794,8592,1,2
6371,4769,"2012/2013",17,"2012-12-13T00:00:00.000Z",9827,9853,0,0
6372,4769,"2012/2013",17,"2012-12-12T00:00:00.000Z",8521,10249,1,2
6373,4769,"2012/2013",17,"2012-12-12T00:00:00.000Z",4087,10242,2,0
6374,4769,"2012/2013",17,"2012-12-11T00:00:00.000Z",8639,9941,2,0
6375,4769,"2012/2013",17,"2012-12-12T00:00:00.000Z",8689,9874,2,0
6376,4769,"2012/2013",17,"2012-12-12T00:00:00.000Z",9748,8481,1,1
6377,4769,"2012/2013",17,"2012-12-11T00:00:00.000Z",9831,9851,1,0
6378,4769,"2012/2013",17,"2012-12-11T00:00:00.000Z",9873,9847,0,4
6379,4769,"2012/2013",18,"2012-12-15T00:00:00.000Z",10249,7794,4,0
6380,4769,"2012/2013",18,"2012-12-16T00:00:00.000Z",8481,9827,1,1
6381,4769,"2012/2013",18,"2012-12-15T00:00:00.000Z",9831,4087,3,2
6382,4769,"2012/2013",18,"2012-12-15T00:00:00.000Z",9837,8639,1,1
6383,4769,"2012/2013",18,"2012-12-14T00:00:00.000Z",9851,9873,2,0
6384,4769,"2012/2013",18,"2012-12-16T00:00:00.000Z",9853,8689,0,2
6385,4769,"2012/2013",18,"2012-12-15T00:00:00.000Z",9874,8521,1,2
6386,4769,"2012/2013",18,"2012-12-15T00:00:00.000Z",9941,8592,0,1
6387,4769,"2012/2013",18,"2012-12-15T00:00:00.000Z",10242,8576,3,2
6388,4769,"2012/2013",18,"2012-12-16T00:00:00.000Z",9847,9748,1,0
6389,4769,"2012/2013",19,"2012-12-22T00:00:00.000Z",8576,9851,2,4
6390,4769,"2012/2013",19,"2012-12-22T00:00:00.000Z",7794,8481,4,2
6391,4769,"2012/2013",19,"2012-12-22T00:00:00.000Z",9827,10242,0,0
6392,4769,"2012/2013",19,"2012-12-21T00:00:00.000Z",8521,9847,0,3
6393,4769,"2012/2013",19,"2012-12-22T00:00:00.000Z",8639,10249,4,1
6394,4769,"2012/2013",19,"2012-12-22T00:00:00.000Z",8689,9837,2,2
6395,4769,"2012/2013",19,"2012-12-22T00:00:00.000Z",9748,9831,3,0
6396,4769,"2012/2013",19,"2012-12-23T00:00:00.000Z",8592,9853,1,0
6397,4769,"2012/2013",19,"2012-12-23T00:00:00.000Z",9941,9874,2,0
6398,4769,"2012/2013",19,"2012-12-23T00:00:00.000Z",9873,4087,2,1
6399,4769,"2012/2013",2,"2012-08-19T00:00:00.000Z",8576,9847,0,0
